Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,Label
9/23/20,2020,9,23,Wednesday,38,2020-38,41.64,41.84,40.96,41.08,187200,41.08,0,41.08,41.08,green
9/24/20,2020,9,24,Thursday,38,2020-38,40.39,40.93,39.94,40.37,88200,40.37,-0.017283419,40.725,40.725,green
9/25/20,2020,9,25,Friday,38,2020-38,40.88,41.88,40.69,41.77,373200,41.77,0.034679256,41.07333333,41.07333333,green
9/28/20,2020,9,28,Monday,39,2020-39,42.07,42.33,41.78,42.07,150200,42.07,0.00718217,41.3225,41.3225,green
9/29/20,2020,9,29,Tuesday,39,2020-39,42.09,42.22,41.69,41.72,92800,41.72,-0.008319431,41.402,41.402,green
9/30/20,2020,9,30,Wednesday,39,2020-39,41.72,42.23,41.69,41.86,127900,41.86,0.00335569,41.47833333,41.47833333,green
10/1/20,2020,10,1,Thursday,39,2020-39,41.95,42.52,41.95,42.22,66400,42.22,0.00860011,41.58428571,41.58428571,green
10/2/20,2020,10,2,Friday,39,2020-39,41.51,42.36,41.26,42.17,110300,42.17,-0.001184345,41.6575,41.6575,green
10/5/20,2020,10,5,Monday,40,2020-40,43.73,44.47,43.73,44.23,160900,44.23,0.048849928,41.94333333,41.94333333,green
10/6/20,2020,10,6,Tuesday,40,2020-40,43.65,43.82,42.42,42.75,189600,42.75,-0.033461442,42.024,42.024,green
10/7/20,2020,10,7,Wednesday,40,2020-40,44.04,44.58,43.93,44.39,115800,44.39,0.038362559,42.23909091,42.23909091,green
10/8/20,2020,10,8,Thursday,40,2020-40,44.91,44.96,44.32,44.65,152100,44.65,0.005857223,42.44,42.44,green
10/9/20,2020,10,9,Friday,40,2020-40,44.96,44.96,44.46,44.8,85300,44.8,0.003359411,42.62153846,42.62153846,green
10/12/20,2020,10,12,Monday,41,2020-41,44.95,44.99,44.44,44.74,158700,44.74,-0.001339231,42.77285714,42.77285714,green
10/13/20,2020,10,13,Tuesday,41,2020-41,44.37,44.41,43.89,44.04,141000,44.04,-0.015645971,42.98428571,42.85733333,green
10/14/20,2020,10,14,Wednesday,41,2020-41,43.41,43.78,43.35,43.62,227400,43.62,-0.00953683,43.21642857,42.905,green
10/15/20,2020,10,15,Thursday,41,2020-41,44.24,44.53,43.94,44.45,195900,44.45,0.019028011,43.40785714,42.99588235,green
10/16/20,2020,10,16,Friday,41,2020-41,44.12,44.58,44.12,44.34,235200,44.34,-0.002474704,43.57,43.07055556,green
10/19/20,2020,10,19,Monday,42,2020-42,45.49,45.75,44.97,44.97,180300,44.97,0.014208414,43.80214286,43.17052632,green
10/20/20,2020,10,20,Tuesday,42,2020-42,45.12,45.29,44.86,44.93,203400,44.93,-0.000889502,44.02142857,43.2585,green
10/21/20,2020,10,21,Wednesday,42,2020-42,45.21,45.82,45.21,45.45,140600,45.45,0.011573569,44.25214286,43.36285714,green
10/22/20,2020,10,22,Thursday,42,2020-42,46.03,46.22,45.51,46.08,123300,46.08,0.013861409,44.53142857,43.48636364,green
10/23/20,2020,10,23,Friday,42,2020-42,48.77,49.13,48.01,48.69,246100,48.69,0.056640553,44.85,43.7126087,green
10/26/20,2020,10,26,Monday,43,2020-43,48.33,48.5,47.56,47.95,173100,47.95,-0.015198149,45.22142857,43.88916667,green
10/27/20,2020,10,27,Tuesday,43,2020-43,48.52,48.6,48.06,48.55,167300,48.55,0.012513002,45.51857143,44.0756,green
10/28/20,2020,10,28,Wednesday,43,2020-43,47.3,47.3,46.62,46.75,164400,46.75,-0.037075165,45.66857143,44.17846154,green
10/29/20,2020,10,29,Thursday,43,2020-43,46.67,47.23,46.22,47.13,134400,47.13,0.008128365,45.835,44.28777778,green
10/30/20,2020,10,30,Friday,43,2020-43,46.38,46.86,45.99,46.31,215700,46.31,-0.017398678,45.94714286,44.36,green
11/2/20,2020,11,2,Monday,44,2020-44,47.87,47.95,47.44,47.86,111800,47.86,0.033470075,46.22,44.48068966,green
11/3/20,2020,11,3,Tuesday,44,2020-44,48.8,49,48.67,48.91,100200,48.91,0.021938972,46.59785714,44.62833333,green
11/4/20,2020,11,4,Wednesday,44,2020-44,48.38,48.93,47.92,48.42,124900,48.42,-0.010018435,46.88142857,44.75064516,green
11/5/20,2020,11,5,Thursday,44,2020-44,50.12,50.93,50.05,50.63,191000,50.63,0.045642358,47.33071429,44.934375,green
11/6/20,2020,11,6,Friday,44,2020-44,51.04,51.17,50.77,51.14,104600,51.14,0.010073046,47.77142857,45.12242424,green
11/9/20,2020,11,9,Monday,45,2020-45,53.49,53.8,52.5,52.66,172900,52.66,0.02972234,48.32357143,45.34411765,green
11/10/20,2020,11,10,Tuesday,45,2020-45,53.09,53.45,52.88,53.18,123200,53.18,0.009874676,48.87571429,45.568,green
11/11/20,2020,11,11,Wednesday,45,2020-45,53.57,53.57,53.08,53.47,119600,53.47,0.005453195,49.40357143,45.7875,green
11/12/20,2020,11,12,Thursday,45,2020-45,53.2,53.2,52.3,52.6,80300,52.6,-0.016270857,49.68285714,45.97162162,green
11/13/20,2020,11,13,Friday,45,2020-45,53.15,53.51,52.99,53.5,108500,53.5,0.017110296,50.07928571,46.16973684,green
11/16/20,2020,11,16,Monday,46,2020-46,54.35,54.74,54.03,54.55,67500,54.55,0.019626154,50.50785714,46.38461538,green
11/17/20,2020,11,17,Tuesday,46,2020-46,53.91,54.25,53.66,53.99,58400,53.99,-0.010265767,51.025,46.57475,green
11/18/20,2020,11,18,Wednesday,46,2020-46,54,54.73,53.99,54.1,145600,54.1,0.002037355,51.52285714,46.75829268,green
11/19/20,2020,11,19,Thursday,46,2020-46,52.95,53.61,52.55,53.49,105400,53.49,-0.011275357,52.03571429,46.91857143,green
11/20/20,2020,11,20,Friday,46,2020-46,53.58,53.84,53.41,53.53,160300,53.53,0.000747749,52.44071429,47.07232558,green
11/23/20,2020,11,23,Monday,47,2020-47,54.63,55.05,54.57,54.97,129700,54.97,0.02690085,52.87357143,47.25181818,green
11/24/20,2020,11,24,Tuesday,47,2020-47,55.54,56.47,55.1,56.27,173100,56.27,0.023649249,53.43428571,47.45222222,green
11/25/20,2020,11,25,Wednesday,47,2020-47,55.55,55.95,55.3,55.58,148400,55.58,-0.012262282,53.78785714,47.62891304,green
11/27/20,2020,11,27,Friday,47,2020-47,54.64,54.86,54.51,54.71,88600,54.71,-0.015653162,54.04285714,47.77957447,green
11/30/20,2020,11,30,Monday,48,2020-48,53.77,53.88,53.17,53.34,212900,53.34,-0.025041107,54.09142857,47.89541667,green
12/1/20,2020,12,1,Tuesday,48,2020-48,55.68,56.25,55.47,56.1,131100,56.1,0.0517435,54.3,48.06285714,green
12/2/20,2020,12,2,Wednesday,48,2020-48,57.3,57.37,56.85,56.98,105000,56.98,0.015686294,54.55071429,48.2412,green
12/3/20,2020,12,3,Thursday,48,2020-48,57.79,57.98,57.16,57.17,176100,57.17,0.003334479,54.87714286,48.563,green
12/4/20,2020,12,4,Friday,48,2020-48,60.94,61.25,60.43,61.12,246900,61.12,0.069092197,55.42142857,48.978,green
12/7/20,2020,12,7,Monday,49,2020-49,61.83,62.08,61.53,61.78,159800,61.78,0.010798427,55.93785714,49.3782,green
12/8/20,2020,12,8,Tuesday,49,2020-49,60.89,61.26,60.5,61.19,92200,61.19,-0.009550019,56.45214286,49.7606,green
12/9/20,2020,12,9,Wednesday,49,2020-49,62.64,62.84,61.45,61.83,124000,61.83,0.010459278,57.00428571,50.1628,green
12/10/20,2020,12,10,Thursday,49,2020-49,62.16,63.5,61.92,63.44,202900,63.44,0.026039087,57.715,50.5944,green
12/11/20,2020,12,11,Friday,49,2020-49,64,64.87,63.73,64.32,218000,64.32,0.013871392,58.48571429,51.0364,green
12/14/20,2020,12,14,Monday,50,2020-50,63.54,63.74,62.57,62.65,112400,62.65,-0.025963902,59.03428571,51.446,green
12/15/20,2020,12,15,Tuesday,50,2020-50,62.11,63.2,62.06,62.89,162600,62.89,0.003830772,59.50714286,51.8192,green
12/16/20,2020,12,16,Wednesday,50,2020-50,62.38,62.58,62.09,62.44,130100,62.44,-0.007155363,59.99714286,52.213,green
12/17/20,2020,12,17,Thursday,50,2020-50,61.81,61.96,61.39,61.67,142100,61.67,-0.012331846,60.49428571,52.5586,green
12/18/20,2020,12,18,Friday,50,2020-50,61.67,61.67,61.12,61.27,113200,61.27,-0.006486099,61.06071429,52.891,red
12/21/20,2020,12,21,Monday,51,2020-51,61.43,62.16,61.17,62.16,93200,62.16,0.014525859,61.49357143,53.2382,red
12/22/20,2020,12,22,Tuesday,51,2020-51,60.99,60.99,60.19,60.31,118900,60.31,-0.02976188,61.73142857,53.5496,red
12/23/20,2020,12,23,Wednesday,51,2020-51,60.82,61.08,60.61,60.87,69300,60.87,0.009285318,61.99571429,53.8862,red
12/24/20,2020,12,24,Thursday,51,2020-51,61.42,61.48,61.16,61.3,23800,61.3,0.00706424,62.00857143,54.2398,red
12/28/20,2020,12,28,Monday,52,2020-52,62.59,62.59,61.56,61.57,107400,61.57,0.004404575,61.99357143,54.5822,red
12/29/20,2020,12,29,Tuesday,52,2020-52,61.77,62.12,61.47,61.57,101600,61.57,0,62.02071429,54.9268,red
12/30/20,2020,12,30,Wednesday,52,2020-52,62.61,62.8,62.18,62.34,93100,62.34,0.012506098,62.05714286,55.2742,red
12/31/20,2020,12,31,Thursday,52,2020-52,62.36,62.36,61.92,62.31,57100,62.31,-0.000481212,61.97642857,55.6218,red
1/4/21,2021,1,4,Monday,1,2021-01,63.39,63.69,62.14,62.39,104900,62.39,0.001283871,61.83857143,55.9606,red
1/5/21,2021,1,5,Tuesday,1,2021-01,65,65.81,64.82,65.49,101800,65.49,0.049687426,62.04142857,56.3488,red
1/6/21,2021,1,6,Wednesday,1,2021-01,64.99,66.38,64.95,65.89,178100,65.89,0.006107826,62.25571429,56.6928,red
1/7/21,2021,1,7,Thursday,1,2021-01,66.87,67,66.57,66.7,77700,66.7,0.012293179,62.56,57.0678,red
1/8/21,2021,1,8,Friday,1,2021-01,67,67.39,66.5,67.23,67300,67.23,0.007946123,62.95714286,57.4414,green
1/11/21,2021,1,11,Monday,2,2021-02,64.3,65.95,63.73,65.62,229400,65.62,-0.02394765,63.26785714,57.8188,green
1/12/21,2021,1,12,Tuesday,2,2021-02,63.43,64.05,63.06,63.77,185100,63.77,-0.028192658,63.38285714,58.1516,green
1/13/21,2021,1,13,Wednesday,2,2021-02,64.53,64.53,63.83,63.9,101300,63.9,0.002038593,63.63928571,58.5034,green
1/14/21,2021,1,14,Thursday,2,2021-02,64.53,65.35,64.35,64.86,114600,64.86,0.015023459,63.92428571,58.8434,green
1/15/21,2021,1,15,Friday,2,2021-02,62.68,62.68,61.51,61.6,172900,61.6,-0.050262135,63.94571429,59.0972,green
1/19/21,2021,1,19,Tuesday,3,2021-03,62.15,62.15,61.42,61.67,63800,61.67,0.001136359,63.95285714,59.3622,green
1/20/21,2021,1,20,Wednesday,3,2021-03,62,62.68,61.64,62.34,139400,62.34,0.01086431,64.00785714,59.5964,green
1/21/21,2021,1,21,Thursday,3,2021-03,61.87,61.91,61.08,61.5,159400,61.5,-0.013474497,63.94785714,59.8036,green
1/22/21,2021,1,22,Friday,3,2021-03,59.26,60.37,59.07,59.98,317000,59.98,-0.024715455,63.78142857,59.95,red
1/25/21,2021,1,25,Monday,4,2021-04,60.32,60.32,59.4,59.75,239100,59.75,-0.003834604,63.59285714,60.0814,red
1/26/21,2021,1,26,Tuesday,4,2021-04,58.7,59.05,58.03,58.75,295300,58.75,-0.016736402,63.11142857,60.187,red
1/27/21,2021,1,27,Wednesday,4,2021-04,58,58.7,57.15,57.72,130500,57.72,-0.017531894,62.52785714,60.2894,red
1/28/21,2021,1,28,Thursday,4,2021-04,56.75,56.95,54.4,55.82,244400,55.82,-0.032917559,61.75071429,60.3358,red
1/29/21,2021,1,29,Friday,4,2021-04,55.53,55.97,54.56,54.79,194200,54.79,-0.018452146,60.86214286,60.3406,green
2/1/21,2021,2,1,Monday,5,2021-05,56.22,56.81,55.91,56.66,119300,56.66,0.034130296,60.22214286,60.394,green
2/2/21,2021,2,2,Tuesday,5,2021-05,58.8,59.46,58,59.16,319900,59.16,0.044122838,59.89285714,60.4952,green
2/3/21,2021,2,3,Wednesday,5,2021-05,59.39,59.39,58.62,58.84,106500,58.84,-0.005409055,59.53142857,60.6022,green
2/4/21,2021,2,4,Thursday,5,2021-05,59.03,59.75,58.62,59.75,121300,59.75,0.015465667,59.16642857,60.7266,green
2/5/21,2021,2,5,Friday,5,2021-05,59.09,59.65,58.67,59.47,149800,59.47,-0.004686172,59.01428571,60.8166,green
2/8/21,2021,2,8,Monday,6,2021-06,59.99,60.68,59.93,60.53,96300,60.53,0.017824072,58.93285714,60.9018,green
2/9/21,2021,2,9,Tuesday,6,2021-06,60.59,61.35,60.51,61.14,130700,61.14,0.010077658,58.84714286,61.013,green
2/10/21,2021,2,10,Wednesday,6,2021-06,61.7,61.77,60.5,61.08,113300,61.08,-0.000981314,58.81714286,61.1404,green
2/11/21,2021,2,11,Thursday,6,2021-06,61.75,61.75,61,61.23,55400,61.23,0.002455758,58.90642857,61.2982,green
2/12/21,2021,2,12,Friday,6,2021-06,61.25,62.03,61.03,61.99,61900,61.99,0.012412251,59.06642857,61.416,green
2/16/21,2021,2,16,Tuesday,7,2021-07,61.64,62.14,61.24,61.84,167000,61.84,-0.00241977,59.28714286,61.5132,green
2/17/21,2021,2,17,Wednesday,7,2021-07,61.13,61.41,60.54,61.27,119800,61.27,-0.00921733,59.54071429,61.5952,green
2/18/21,2021,2,18,Thursday,7,2021-07,60.02,60.09,59.34,59.79,103600,59.79,-0.02415537,59.82428571,61.5686,green
2/19/21,2021,2,19,Friday,7,2021-07,60.11,60.66,60.02,60.29,129400,60.29,0.008362602,60.21714286,61.5388,green
2/22/21,2021,2,22,Monday,8,2021-08,59.99,61.47,59.99,60.88,159400,60.88,0.009786037,60.51857143,61.5326,green
2/23/21,2021,2,23,Tuesday,8,2021-08,61.94,62.57,61.23,62.1,164600,62.1,0.020039379,60.72857143,61.538,green
2/24/21,2021,2,24,Wednesday,8,2021-08,61.61,62.71,61.25,62.5,104900,62.5,0.006441249,60.99,61.5192,green
2/25/21,2021,2,25,Thursday,8,2021-08,63.22,63.73,61.35,61.78,131800,61.78,-0.01152002,61.135,61.4684,green
2/26/21,2021,2,26,Friday,8,2021-08,62.48,62.79,60.99,61.1,194200,61.1,-0.011006803,61.25142857,61.4374,green
3/1/21,2021,3,1,Monday,9,2021-09,62.05,63.94,61.6,63.68,123300,63.68,0.04222589,61.47642857,61.4532,green
3/2/21,2021,3,2,Tuesday,9,2021-09,63.52,64.33,63.28,63.76,128300,63.76,0.00125625,61.66357143,61.4796,green
3/3/21,2021,3,3,Wednesday,9,2021-09,65.15,68.7,65.15,68.16,431400,68.16,0.069008869,62.16928571,61.6094,green
3/4/21,2021,3,4,Thursday,9,2021-09,68.38,69.31,66.16,66.84,265900,66.84,-0.019366304,62.57,61.7208,green
3/5/21,2021,3,5,Friday,9,2021-09,69.7,69.84,68.18,69.37,341100,69.37,0.037851684,63.09714286,61.865,green
3/8/21,2021,3,8,Monday,10,2021-10,69.92,70.58,69.4,70.25,269000,70.25,0.012685559,63.69785714,62.0638,green
3/9/21,2021,3,9,Tuesday,10,2021-10,69.66,70.51,68.09,69.81,616100,69.81,-0.00626338,64.30785714,62.2426,green
3/10/21,2021,3,10,Wednesday,10,2021-10,65.15,65.16,63.01,63.53,608900,63.53,-0.089958444,64.575,62.2872,green
3/11/21,2021,3,11,Thursday,10,2021-10,66.75,67.46,66.34,67.18,382600,67.18,0.057453197,65.06714286,62.3994,green
3/12/21,2021,3,12,Friday,10,2021-10,66.34,67,66.03,66.98,275800,66.98,-0.002977031,65.50285714,62.5076,green
3/15/21,2021,3,15,Monday,11,2021-11,67.42,67.9,66.31,67.28,200400,67.28,0.00447888,65.87285714,62.6064,green
3/16/21,2021,3,16,Tuesday,11,2021-11,67.32,67.55,66.68,66.93,118800,66.93,-0.005202118,66.18928571,62.6988,green
3/17/21,2021,3,17,Wednesday,11,2021-11,65.36,66.93,65.08,66.76,168700,66.76,-0.00253994,66.545,62.7862,green
3/18/21,2021,3,18,Thursday,11,2021-11,65.85,65.9,64.84,64.99,216300,64.99,-0.026512945,66.82285714,62.7762,green
3/19/21,2021,3,19,Friday,11,2021-11,64.18,65.08,63.15,64.8,231000,64.8,-0.002923447,66.90285714,62.7544,red
3/22/21,2021,3,22,Monday,12,2021-12,66.72,67.75,66.57,67.19,229200,67.19,0.036882705,67.14785714,62.7642,red
3/23/21,2021,3,23,Tuesday,12,2021-12,68.62,69.11,66.9,67.43,443500,67.43,0.003571928,67.09571429,62.7682,red
3/24/21,2021,3,24,Wednesday,12,2021-12,67.53,68.01,67.27,67.49,160600,67.49,0.000889775,67.14214286,62.8056,red
3/25/21,2021,3,25,Thursday,12,2021-12,67.51,68.06,66.64,67.86,155600,67.86,0.005482335,67.03428571,62.8874,red
3/26/21,2021,3,26,Friday,12,2021-12,69.82,71.79,69.81,71.78,156900,71.78,0.057765961,67.14357143,63.045,green
3/29/21,2021,3,29,Monday,13,2021-13,71.86,72.68,71.3,71.92,168000,71.92,0.001950396,67.29428571,63.1862,green
3/30/21,2021,3,30,Tuesday,13,2021-13,70.9,71.84,70.46,71.37,239900,71.37,-0.007647323,67.85428571,63.3816,green
3/31/21,2021,3,31,Wednesday,13,2021-13,71.69,72.45,71.11,72.2,155100,72.2,0.011629455,68.21285714,63.5922,green
4/1/21,2021,4,1,Thursday,13,2021-13,71.91,71.91,71.11,71.58,218100,71.58,-0.00858719,68.54142857,63.777,green
4/5/21,2021,4,5,Monday,14,2021-14,73.61,75.56,73.57,74.91,290500,74.91,0.046521399,69.08642857,64.0452,green
4/6/21,2021,4,6,Tuesday,14,2021-14,73.87,74.39,73.37,73.5,130300,73.5,-0.018822635,69.55571429,64.3156,green
4/7/21,2021,4,7,Wednesday,14,2021-14,73.95,74.64,73.6,73.98,192600,73.98,0.006530658,70.07142857,64.6002,green
4/8/21,2021,4,8,Thursday,14,2021-14,74.18,74.18,73.35,73.65,91900,73.65,-0.00446069,70.69,64.8982,green
4/9/21,2021,4,9,Friday,14,2021-14,73.32,73.33,72.67,73.25,75300,73.25,-0.005431114,71.29357143,65.2088,green
4/12/21,2021,4,12,Monday,15,2021-15,73.25,73.43,72.63,72.97,58300,72.97,-0.003822509,71.70642857,65.5518,green
4/13/21,2021,4,13,Tuesday,15,2021-15,72.67,73.24,72.51,72.77,105500,72.77,-0.002740915,72.08785714,65.9114,green
4/14/21,2021,4,14,Wednesday,15,2021-15,75.54,76.27,75.42,75.53,195900,75.53,0.037927749,72.66214286,66.2888,green
4/15/21,2021,4,15,Thursday,15,2021-15,76.89,77.2,76.48,76.83,197000,76.83,0.017211745,73.30285714,66.6422,green
4/16/21,2021,4,16,Friday,15,2021-15,77.2,77.54,76.46,77.06,105200,77.06,0.002993567,73.68,67.0066,green
4/19/21,2021,4,19,Monday,16,2021-16,78.59,79.48,78.36,78.56,150300,78.56,0.019465352,74.15428571,67.3828,green
4/20/21,2021,4,20,Tuesday,16,2021-16,78.79,78.99,77.72,77.82,135700,77.82,-0.009419525,74.615,67.7498,green
4/21/21,2021,4,21,Wednesday,16,2021-16,77.46,78.88,77.25,78.81,81500,78.81,0.012721638,75.08714286,68.1154,green
4/22/21,2021,4,22,Thursday,16,2021-16,78.81,78.81,77.54,77.87,106400,77.87,-0.011927355,75.53642857,68.45,green
4/23/21,2021,4,23,Friday,16,2021-16,79.28,80.18,79.16,79.87,114600,79.87,0.025683831,75.89071429,68.8258,green
4/26/21,2021,4,26,Monday,17,2021-17,80.92,81.51,80.85,81.1,153500,81.1,0.015399971,76.43357143,69.2232,green
4/27/21,2021,4,27,Tuesday,17,2021-17,84.17,84.81,83.7,84.13,183200,84.13,0.037361268,77.15857143,69.666,green
4/28/21,2021,4,28,Wednesday,17,2021-17,83.85,84.7,83.3,84.18,121000,84.18,0.000594355,77.91071429,70.1128,green
4/29/21,2021,4,29,Thursday,17,2021-17,85,85,82.61,83.89,111600,83.89,-0.00344501,78.67071429,70.5652,green
4/30/21,2021,4,30,Friday,17,2021-17,82.4,82.48,81.31,81.41,131700,81.41,-0.029562472,79.27357143,70.9976,green
5/3/21,2021,5,3,Monday,18,2021-18,82.39,83.44,82.01,83.02,122600,83.02,0.019776353,80.00571429,71.4522,green
5/4/21,2021,5,4,Tuesday,18,2021-18,83.62,84.39,83.08,84.32,129400,84.32,0.015658915,80.63357143,71.921,green
5/5/21,2021,5,5,Wednesday,18,2021-18,84.82,86.11,84.59,85.6,181300,85.6,0.015180251,81.26,72.391,green
5/6/21,2021,5,6,Thursday,18,2021-18,87.26,88.49,87.25,88.4,158400,88.4,0.032710317,82.07,72.909,green
5/7/21,2021,5,7,Friday,18,2021-18,89.29,89.91,88.51,89.91,215400,89.91,0.017081472,82.88071429,73.4716,red
5/10/21,2021,5,10,Monday,19,2021-19,91.75,92.19,90.48,90.79,207800,90.79,0.009787534,83.80714286,74.0654,red
5/11/21,2021,5,11,Tuesday,19,2021-19,90.5,92.05,89.94,91.78,146800,91.78,0.010904261,84.73357143,74.6274,red
5/12/21,2021,5,12,Wednesday,19,2021-19,89.52,89.52,85.32,85.63,334900,85.63,-0.06700808,85.28785714,75.0648,red
5/13/21,2021,5,13,Thursday,19,2021-19,85.46,86.5,84.88,86.11,233000,86.11,0.005605551,85.73357143,75.4238,red
5/14/21,2021,5,14,Friday,19,2021-19,85.32,85.97,84.92,85.48,186800,85.48,-0.007316191,86.04642857,75.7966,red
5/17/21,2021,5,17,Monday,20,2021-20,81.95,82.27,80.19,81.67,444700,81.67,-0.044571889,85.87071429,76.0426,red
5/18/21,2021,5,18,Tuesday,20,2021-20,84.64,85.24,83.52,83.55,253200,83.55,0.023019529,85.82571429,76.3086,red
5/19/21,2021,5,19,Wednesday,20,2021-20,82.05,82.87,81.39,82.22,248000,82.22,-0.015918633,85.70642857,76.5568,red
