Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,Label
5/20/21,2021,5,20,Thursday,20,2021-20,80.72,80.75,79.77,80.68,227100,80.68,-0.018730247,85.65428571,76.8998,red
5/21/21,2021,5,21,Friday,20,2021-20,80.61,80.9,79.55,79.77,175500,79.77,-0.011279173,85.42214286,77.1516,red
5/24/21,2021,5,24,Monday,21,2021-21,79.35,80.13,78.7,79.76,149800,79.76,-0.000125292,85.09642857,77.4072,red
5/25/21,2021,5,25,Tuesday,21,2021-21,79.68,80.62,79.03,79.17,133800,79.17,-0.007397241,84.63714286,77.645,red
5/26/21,2021,5,26,Wednesday,21,2021-21,78.37,79.08,77.8,78.77,234800,78.77,-0.005052438,83.94928571,77.8818,red
5/27/21,2021,5,27,Thursday,21,2021-21,80.49,81.68,80.38,80.59,223600,80.59,0.02310524,83.28357143,78.1584,red
5/28/21,2021,5,28,Friday,21,2021-21,80.18,80.68,79.37,80.11,174900,80.11,-0.005956021,82.52071429,78.4608,red
6/1/21,2021,6,1,Tuesday,22,2021-22,80.43,81.65,80.2,81.49,346400,81.49,0.017226279,81.78571429,78.7946,red
6/2/21,2021,6,2,Wednesday,22,2021-22,80.4,80.4,79.15,79.32,252600,79.32,-0.026629012,81.335,79.0372,red
6/3/21,2021,6,3,Thursday,22,2021-22,77.81,78.16,76.78,77.84,238500,77.84,-0.01865864,80.74428571,79.2454,red
6/4/21,2021,6,4,Friday,22,2021-22,78.5,78.57,77.72,78.46,169300,78.46,0.007965092,80.24285714,79.4648,red
6/7/21,2021,6,7,Monday,23,2021-23,76.9,76.98,75.9,76.37,126700,76.37,-0.026637731,79.86428571,79.635,red
6/8/21,2021,6,8,Tuesday,23,2021-23,77.04,77.04,76,76.37,143600,76.37,0,79.35142857,79.7268,red
6/9/21,2021,6,9,Wednesday,23,2021-23,74.5,75.02,74.1,74.81,225900,74.81,-0.020426936,78.82214286,79.7846,red
6/10/21,2021,6,10,Thursday,23,2021-23,75.58,76.14,75.09,75.56,152400,75.56,0.010025398,78.45642857,79.8684,red
6/11/21,2021,6,11,Friday,23,2021-23,78.24,78.46,77.3,77.64,191700,77.64,0.027527818,78.30428571,79.9772,red
6/14/21,2021,6,14,Monday,24,2021-24,76.96,77.2,75.68,76.23,141200,76.23,-0.018160691,78.05214286,80.0702,red
6/15/21,2021,6,15,Tuesday,24,2021-24,76.24,76.24,75.23,75.95,151000,75.95,-0.003673178,77.82214286,80.091,red
6/16/21,2021,6,16,Wednesday,24,2021-24,76.7,76.96,75.25,76.01,218600,76.01,0.000790062,77.625,80.1412,red
6/17/21,2021,6,17,Thursday,24,2021-24,75.52,75.54,73.13,73.73,229600,73.73,-0.029996036,77.135,80.1362,red
6/18/21,2021,6,18,Friday,24,2021-24,73.98,74.48,73.09,73.54,250700,73.54,-0.002577003,76.66571429,80.134,red
6/21/21,2021,6,21,Monday,25,2021-25,73.96,75.25,73.96,74.92,116700,74.92,0.01876526,76.19642857,80.1674,red
6/22/21,2021,6,22,Tuesday,25,2021-25,75.48,75.48,74.62,75.22,353900,75.22,0.004004312,75.90357143,80.2124,red
6/23/21,2021,6,23,Wednesday,25,2021-25,74.94,75.42,74.63,75.13,279200,75.13,-0.001196543,75.71,80.2596,red
6/24/21,2021,6,24,Thursday,25,2021-25,76.8,78.36,76.8,77.86,251100,77.86,0.036337062,75.66714286,80.3062,red
6/25/21,2021,6,25,Friday,25,2021-25,78.5,78.79,77.64,77.71,132100,77.71,-0.001926554,75.76285714,80.3238,red
6/28/21,2021,6,28,Monday,26,2021-26,77.85,78.43,77.05,77.26,320700,77.26,-0.005790721,75.82642857,80.3278,red
6/29/21,2021,6,29,Tuesday,26,2021-26,77.08,77.35,76.65,76.94,118600,76.94,-0.004141855,75.97857143,80.2954,red
6/30/21,2021,6,30,Wednesday,26,2021-26,76.35,77.18,76.35,76.77,110400,76.77,-0.002209589,76.065,80.2744,red
7/1/21,2021,7,1,Thursday,26,2021-26,76.96,76.96,75.85,76.46,85800,76.46,-0.004038004,75.98071429,80.2274,red
7/2/21,2021,7,2,Friday,26,2021-26,76.21,76.57,75.69,76.38,85300,76.38,-0.001046323,75.99142857,80.1976,red
7/6/21,2021,7,6,Tuesday,27,2021-27,75.9,75.93,74.05,74.42,99900,74.42,-0.025661157,75.88214286,80.0886,red
7/7/21,2021,7,7,Wednesday,27,2021-27,74.42,75.2,74.35,75,208500,75,0.007793629,75.81,79.9666,red
7/8/21,2021,7,8,Thursday,27,2021-27,73.14,73.23,71.86,72.31,378200,72.31,-0.035866699,75.70857143,79.7302,red
7/9/21,2021,7,9,Friday,27,2021-27,73.74,75.05,73.44,75.04,186400,75.04,0.037754162,75.81571429,79.5474,red
7/12/21,2021,7,12,Monday,28,2021-28,75,76.09,74.85,75.73,95100,75.73,0.009195128,75.87357143,79.3842,red
7/13/21,2021,7,13,Tuesday,28,2021-28,75.46,75.53,74.6,74.6,104300,74.6,-0.014921495,75.82928571,79.248,red
7/14/21,2021,7,14,Wednesday,28,2021-28,75.02,75.31,74.15,74.74,111700,74.74,0.001876667,75.80142857,79.0824,red
7/15/21,2021,7,15,Thursday,28,2021-28,75.2,76.08,74.84,75.24,110700,75.24,0.006689858,75.61428571,78.9008,red
7/16/21,2021,7,16,Friday,28,2021-28,74.62,74.62,73.04,73.22,142800,73.22,-0.026847378,75.29357143,78.6532,red
7/19/21,2021,7,19,Monday,29,2021-29,71.42,71.82,70.88,71.41,139800,71.41,-0.024719988,74.87571429,78.3134,red
7/20/21,2021,7,20,Tuesday,29,2021-29,71.36,72.91,71.06,72.13,105800,72.13,0.010082531,74.53214286,77.9578,red
7/21/21,2021,7,21,Wednesday,29,2021-29,72.69,73.26,72.34,73.25,142900,73.25,0.015527558,74.28071429,77.607,red
7/22/21,2021,7,22,Thursday,29,2021-29,75.19,75.35,74.16,74.16,155900,74.16,0.012423258,74.11642857,77.2546,red
7/23/21,2021,7,23,Friday,29,2021-29,76.23,76.93,75.69,76.33,137900,76.33,0.029261031,74.11285714,77.0686,green
7/26/21,2021,7,26,Monday,30,2021-30,76.27,77.37,76.21,77.33,123200,77.33,0.013101008,74.32071429,76.893,green
7/27/21,2021,7,27,Tuesday,30,2021-30,78.3,78.35,77.17,78.15,150400,78.15,0.010603901,74.54571429,76.7464,green
7/28/21,2021,7,28,Wednesday,30,2021-30,79.21,79.57,78.01,79.14,165700,79.14,0.012667919,75.03357143,76.6958,green
7/29/21,2021,7,29,Thursday,30,2021-30,78.34,79.99,78.34,79.75,220700,79.75,0.007707867,75.37,76.6198,green
7/30/21,2021,7,30,Friday,30,2021-30,79.75,80.02,78.81,78.99,175000,78.99,-0.009529807,75.60285714,76.5552,green
8/2/21,2021,8,2,Monday,31,2021-31,78.23,78.59,77.08,77.15,170600,77.15,-0.023294042,75.785,76.4846,green
8/3/21,2021,8,3,Tuesday,31,2021-31,74.71,75.88,73.75,75.58,372700,75.58,-0.020349963,75.845,76.4008,green
8/4/21,2021,8,4,Wednesday,31,2021-31,75.97,76.38,75.47,75.73,149700,75.73,0.001984672,75.88,76.3202,green
8/5/21,2021,8,5,Thursday,31,2021-31,75.68,76.01,74.94,75.35,109200,75.35,-0.005017891,76.03214286,76.2438,green
8/6/21,2021,8,6,Friday,31,2021-31,75.3,75.95,74.94,75.3,175900,75.3,-0.000663509,76.31,76.1744,red
8/9/21,2021,8,9,Monday,32,2021-32,74.45,74.54,73.7,74.28,175700,74.28,-0.013545873,76.46357143,76.0482,red
8/10/21,2021,8,10,Tuesday,32,2021-32,73.8,74.99,73.54,74.68,186800,74.68,0.00538505,76.56571429,75.9396,red
8/11/21,2021,8,11,Wednesday,32,2021-32,75.37,75.64,74.53,75.56,170300,75.56,0.011783573,76.66571429,75.821,red
8/12/21,2021,8,12,Thursday,32,2021-32,73.38,73.38,72.07,72.59,183700,72.59,-0.039306529,76.39857143,75.6864,red
8/13/21,2021,8,13,Friday,32,2021-32,71.96,72.04,71.17,71.57,218400,71.57,-0.014051477,75.98714286,75.561,red
8/16/21,2021,8,16,Monday,33,2021-33,71.28,71.59,70.41,71.56,226400,71.56,-0.000139753,75.51642857,75.423,red
8/17/21,2021,8,17,Tuesday,33,2021-33,70.3,70.3,68.43,69.18,204900,69.18,-0.033258767,74.805,75.2792,red
8/18/21,2021,8,18,Wednesday,33,2021-33,69.54,69.83,68.91,68.92,188200,68.92,-0.003758343,74.03142857,75.1302,red
8/19/21,2021,8,19,Thursday,33,2021-33,66.76,66.96,65.86,66.33,202700,66.33,-0.037579751,73.12714286,74.9606,red
8/20/21,2021,8,20,Friday,33,2021-33,65.8,65.98,65.3,65.66,143600,65.66,-0.010100982,72.30642857,74.7626,red
8/23/21,2021,8,23,Monday,34,2021-34,66.17,66.73,66.16,66.45,112900,66.45,0.012031575,71.65428571,74.5388,red
8/24/21,2021,8,24,Tuesday,34,2021-34,68.4,69,68.2,68.32,187000,68.32,0.028141502,71.125,74.3806,red
8/25/21,2021,8,25,Wednesday,34,2021-34,69.31,69.61,68.92,69.06,162600,69.06,0.010831351,70.67571429,74.2428,red
8/26/21,2021,8,26,Thursday,34,2021-34,68.81,68.91,67.68,67.92,116000,67.92,-0.016507377,70.14857143,74.081,red
8/27/21,2021,8,27,Friday,34,2021-34,67.2,68.81,67.2,68.74,123600,68.74,0.012073023,69.75285714,73.9812,red
8/30/21,2021,8,30,Monday,35,2021-35,70.75,71.18,70.54,70.54,169100,70.54,0.026185672,69.45714286,73.9212,red
8/31/21,2021,8,31,Tuesday,35,2021-35,71.63,72.23,71.17,71.4,252600,71.4,0.012191673,69.16,73.8508,red
9/1/21,2021,9,1,Wednesday,35,2021-35,71.94,73.21,71.73,73.15,250000,73.15,0.024509803,69.2,73.8094,red
9/2/21,2021,9,2,Thursday,35,2021-35,73.55,74.4,73.42,73.81,171600,73.81,0.009022502,69.36,73.783,red
9/3/21,2021,9,3,Friday,35,2021-35,74.58,75.21,74.36,75.05,133100,75.05,0.016799967,69.60928571,73.7268,green
9/7/21,2021,9,7,Tuesday,36,2021-36,76.95,77.18,76.42,76.63,160200,76.63,0.021052553,70.14142857,73.7052,green
9/8/21,2021,9,8,Wednesday,36,2021-36,76.89,77.05,76.01,76.23,214600,76.23,-0.005219808,70.66357143,73.6846,green
9/9/21,2021,9,9,Thursday,36,2021-36,76.56,76.77,75.65,76.16,186900,76.16,-0.00091827,71.36571429,73.669,green
9/10/21,2021,9,10,Friday,36,2021-36,76.87,77.54,76.48,76.64,166900,76.64,0.006302465,72.15,73.6664,green
9/13/21,2021,9,13,Monday,37,2021-37,79.15,79.87,78.63,79.19,220900,79.19,0.033272483,73.06,73.721,green
9/14/21,2021,9,14,Tuesday,37,2021-37,78.68,78.68,76.75,76.94,135000,76.94,-0.028412677,73.67571429,73.7322,green
9/15/21,2021,9,15,Wednesday,37,2021-37,77,78.22,77,78.21,153600,78.21,0.016506324,74.32928571,73.808,green
9/16/21,2021,9,16,Thursday,37,2021-37,77.45,77.45,76.11,76.4,174300,76.4,-0.02314279,74.935,73.836,green
9/17/21,2021,9,17,Friday,37,2021-37,76.14,76.14,73.75,74.44,331400,74.44,-0.025654438,75.34214286,73.8786,red
9/20/21,2021,9,20,Monday,38,2021-38,72.55,73.04,71.68,72.58,150900,72.58,-0.024986574,75.48785714,73.8294,red
9/21/21,2021,9,21,Tuesday,38,2021-38,73.8,73.8,72.01,72.77,142600,72.77,0.00261773,75.58571429,73.7702,red
9/22/21,2021,9,22,Wednesday,38,2021-38,74.02,74.86,73.49,74.27,214800,74.27,0.020612891,75.66571429,73.7636,red
9/23/21,2021,9,23,Thursday,38,2021-38,73.1,73.58,72.9,73.46,218700,73.46,-0.010906121,75.64071429,73.738,red
9/24/21,2021,9,24,Friday,38,2021-38,72.88,73.52,72.77,72.89,275200,72.89,-0.007759321,75.48642857,73.691,red
9/27/21,2021,9,27,Monday,39,2021-39,72.58,72.98,71.82,72.79,132300,72.79,-0.001371909,75.21214286,73.6824,red
9/28/21,2021,9,28,Tuesday,39,2021-39,70.66,71.06,70.09,70.37,246800,70.37,-0.033246299,74.79357143,73.6616,red
9/29/21,2021,9,29,Wednesday,39,2021-39,70.01,70.05,69.46,69.64,142800,69.64,-0.010373786,74.32785714,73.6118,red
9/30/21,2021,9,30,Thursday,39,2021-39,69.93,70.17,68.9,68.97,205400,68.97,-0.009620881,73.78,73.5262,red
10/1/21,2021,10,1,Friday,39,2021-39,68.61,69.16,68.1,68.99,181900,68.99,0.000289932,73.05142857,73.4228,red
10/4/21,2021,10,4,Monday,40,2021-40,68.73,69.28,68.14,68.3,81100,68.3,-0.010001375,72.43428571,73.2622,red
10/5/21,2021,10,5,Tuesday,40,2021-40,68.5,69.06,68,68.72,187100,68.72,0.006149314,71.75642857,73.09,red
10/6/21,2021,10,6,Wednesday,40,2021-40,66.67,66.98,65.95,66.98,165700,66.98,-0.025320108,71.08357143,72.8666,red
10/7/21,2021,10,7,Thursday,40,2021-40,67.45,68.23,67.45,67.9,200500,67.9,0.013735415,70.61642857,72.6418,red
10/8/21,2021,10,8,Friday,40,2021-40,67.82,67.82,66.91,67.37,164900,67.37,-0.007805578,70.24428571,72.3942,red
10/11/21,2021,10,11,Monday,41,2021-41,67.42,68.67,67.26,67.29,121700,67.29,-0.001187499,69.85285714,72.1602,red
10/12/21,2021,10,12,Tuesday,41,2021-41,67,67.16,66.6,66.72,258800,66.72,-0.008470793,69.31357143,71.9516,red
10/13/21,2021,10,13,Wednesday,41,2021-41,67.63,68.36,67.27,68.28,148100,68.28,0.023381258,68.94357143,71.8056,red
10/14/21,2021,10,14,Thursday,41,2021-41,68.92,69.92,68.74,69.49,191800,69.49,0.017721135,68.70071429,71.6808,red
10/15/21,2021,10,15,Friday,41,2021-41,69.78,69.94,69.19,69.22,149300,69.22,-0.003885403,68.44571429,71.5582,green
10/18/21,2021,10,18,Monday,42,2021-42,67.25,67.7,66.77,67.24,170200,67.24,-0.028604498,68.22214286,71.397,green
10/19/21,2021,10,19,Tuesday,42,2021-42,68.03,68.19,67.36,67.58,158300,67.58,0.005056573,68.075,71.263,green
10/20/21,2021,10,20,Wednesday,42,2021-42,66.5,66.65,65.74,65.94,202600,65.94,-0.024267525,67.85857143,71.0882,green
10/21/21,2021,10,21,Thursday,42,2021-42,65.87,65.87,64.88,65.25,239900,65.25,-0.010464095,67.59142857,70.882,green
10/22/21,2021,10,22,Friday,42,2021-42,64.8,65.67,64.7,65.14,255700,65.14,-0.001685833,67.36571429,70.733,red
10/25/21,2021,10,25,Monday,43,2021-43,66.47,67.29,66.41,67.01,134900,67.01,0.028707442,67.24357143,70.6418,red
10/26/21,2021,10,26,Tuesday,43,2021-43,67.28,67.28,66.57,66.8,123800,66.8,-0.003133847,67.23071429,70.5466,red
10/27/21,2021,10,27,Wednesday,43,2021-43,65.99,65.99,64.66,64.66,188100,64.66,-0.032035918,66.99928571,70.4562,red
10/28/21,2021,10,28,Thursday,43,2021-43,64.52,64.67,64.18,64.53,78800,64.53,-0.002010592,66.79642857,70.3684,red
10/29/21,2021,10,29,Friday,43,2021-43,63.64,63.76,62.79,63.26,141900,63.26,-0.019680776,66.50857143,70.307,red
11/1/21,2021,11,1,Monday,44,2021-44,63.18,63.7,62.92,63.48,150500,63.48,0.00347773,66.27714286,70.2634,red
11/2/21,2021,11,2,Tuesday,44,2021-44,63.37,63.68,63.14,63.28,150200,63.28,-0.003150611,65.92,70.2,red
11/3/21,2021,11,3,Wednesday,44,2021-44,63.43,63.69,62.61,63.46,173600,63.46,0.002844506,65.48928571,70.1028,red
11/4/21,2021,11,4,Thursday,44,2021-44,63.26,63.6,62.05,62.65,125600,62.65,-0.012763908,65.02,69.9746,red
11/5/21,2021,11,5,Friday,44,2021-44,60.73,61.16,60.53,60.92,182400,60.92,-0.02761378,64.56857143,69.8346,red
11/8/21,2021,11,8,Monday,45,2021-45,60.63,61.43,60.53,61.29,238400,61.29,0.006073584,64.11928571,69.6856,red
11/9/21,2021,11,9,Tuesday,45,2021-45,60.94,60.94,60.04,60.23,212400,60.23,-0.01729485,63.71142857,69.4794,red
11/10/21,2021,11,10,Wednesday,45,2021-45,58.5,58.72,57.77,57.88,446100,57.88,-0.039017076,63.185,69.209,red
11/11/21,2021,11,11,Thursday,45,2021-45,58.66,60.68,58.66,60.04,791900,60.04,0.037318587,62.82071429,68.9468,red
11/12/21,2021,11,12,Friday,45,2021-45,60.48,60.95,60.31,60.58,239300,60.58,0.008994019,62.36142857,68.6822,green
11/15/21,2021,11,15,Monday,46,2021-46,60.58,60.58,59.33,59.57,135300,59.57,-0.016672204,61.845,68.3726,green
11/16/21,2021,11,16,Tuesday,46,2021-46,59.67,59.81,59.06,59.27,302800,59.27,-0.005036079,61.46,68.0254,green
11/17/21,2021,11,17,Wednesday,46,2021-46,58.44,58.5,57.59,57.82,181100,57.82,-0.024464329,60.98071429,67.6572,green
11/18/21,2021,11,18,Thursday,46,2021-46,57.81,58,57.33,57.75,233500,57.75,-0.001210648,60.58714286,67.289,green
11/19/21,2021,11,19,Friday,46,2021-46,58.07,58.61,58.07,58.19,112800,58.19,0.007619024,60.20928571,66.92,red
11/22/21,2021,11,22,Monday,47,2021-47,59.22,59.83,59.06,59.06,256800,59.06,0.01495107,59.90785714,66.5174,red
11/23/21,2021,11,23,Tuesday,47,2021-47,59.96,60.59,59.45,59.9,322400,59.9,0.014222826,59.65357143,66.1766,red
11/24/21,2021,11,24,Wednesday,47,2021-47,58.62,58.81,58.35,58.78,192800,58.78,-0.018697875,59.37714286,65.788,red
11/26/21,2021,11,26,Friday,47,2021-47,56.48,56.49,55.65,55.9,176000,55.9,-0.048996212,59.01857143,65.378,red
11/29/21,2021,11,29,Monday,48,2021-48,55.9,56.49,55.13,55.52,216800,55.52,-0.006797872,58.60642857,64.9996,red
11/30/21,2021,11,30,Tuesday,48,2021-48,54.91,55.59,54.44,55.17,335200,55.17,-0.006304076,58.245,64.6514,red
12/1/21,2021,12,1,Wednesday,48,2021-48,58.6,58.98,57.5,57.5,334000,57.5,0.042233132,58.21785714,64.346,red
12/2/21,2021,12,2,Thursday,48,2021-48,59.41,60.46,59.23,60.15,267600,60.15,0.046086983,58.22571429,64.0636,red
12/3/21,2021,12,3,Friday,48,2021-48,60.02,60.23,59.09,59.47,242700,59.47,-0.011305075,58.14642857,63.7838,green
12/6/21,2021,12,6,Monday,49,2021-49,60.17,61.36,60.17,61.02,214100,61.02,0.026063548,58.25,63.5464,green
12/7/21,2021,12,7,Tuesday,49,2021-49,61.79,62.17,61.52,61.65,136200,61.65,0.010324501,58.42,63.3236,green
12/8/21,2021,12,8,Wednesday,49,2021-49,61.72,62.01,61.51,61.81,120500,61.81,0.002595293,58.705,63.1524,green
12/9/21,2021,12,9,Thursday,49,2021-49,61.75,62,61.65,61.75,118900,61.75,-0.000970739,58.99071429,62.9946,green
12/10/21,2021,12,10,Friday,49,2021-49,60.28,60.29,59.6,60.07,148100,60.07,-0.027206483,59.125,62.8166,red
12/13/21,2021,12,13,Monday,50,2021-50,60.92,60.93,59.9,60.18,140900,60.18,0.001831207,59.205,62.6404,red
12/14/21,2021,12,14,Tuesday,50,2021-50,60.28,61.29,60.28,60.69,236500,60.69,0.008474548,59.26142857,62.4882,red
12/15/21,2021,12,15,Wednesday,50,2021-50,59.5,59.9,58.59,59.9,208900,59.9,-0.013016924,59.34142857,62.3118,red
12/16/21,2021,12,16,Thursday,50,2021-50,60.12,60.91,60.11,60.18,197300,60.18,0.004674437,59.64714286,62.1758,red
12/17/21,2021,12,17,Friday,50,2021-50,60.75,61.8,60.75,61.13,230000,61.13,0.015785988,60.04785714,62.0404,red
12/20/21,2021,12,20,Monday,51,2021-51,59.49,59.49,58.42,58.67,241200,58.67,-0.040242154,60.29785714,61.8664,red
12/21/21,2021,12,21,Tuesday,51,2021-51,58.69,59.8,58.69,59.62,179000,59.62,0.016192275,60.44928571,61.713,red
12/22/21,2021,12,22,Wednesday,51,2021-51,58.89,60.14,58.85,60.03,174900,60.03,0.006876885,60.44071429,61.5792,red
12/23/21,2021,12,23,Thursday,51,2021-51,59.94,60.46,59.69,60.14,178900,60.14,0.001832427,60.48857143,61.4164,red
12/27/21,2021,12,27,Monday,52,2021-52,59.55,60.56,59.36,60.43,98800,60.43,0.004822097,60.44642857,61.2352,red
12/28/21,2021,12,28,Tuesday,52,2021-52,59.87,60.3,59.49,59.75,102200,59.75,-0.011252694,60.31071429,61.0458,red
12/29/21,2021,12,29,Wednesday,52,2021-52,59.64,60.03,59.52,59.85,114000,59.85,0.001673615,60.17071429,60.898,red
12/30/21,2021,12,30,Thursday,52,2021-52,58.3,58.66,57.99,58.13,195400,58.13,-0.02873847,59.91214286,60.709,red
12/31/21,2021,12,31,Friday,52,2021-52,58.06,58.54,58.02,58.29,199500,58.29,0.002752449,59.785,60.556,green
1/3/22,2022,1,3,Monday,1,2022-01,58.75,59.2,58.59,58.98,106600,58.98,0.011837341,59.69928571,60.4306,green
1/4/22,2022,1,4,Tuesday,1,2022-01,59.91,60.4,59.75,60.08,166300,60.08,0.018650429,59.65571429,60.3294,green
1/5/22,2022,1,5,Wednesday,1,2022-01,61.8,62.48,61.25,61.25,361300,61.25,0.019474004,59.75214286,60.2142,green
1/6/22,2022,1,6,Thursday,1,2022-01,63.4,63.55,61.93,62.35,274300,62.35,0.017959159,59.90714286,60.1252,green
1/7/22,2022,1,7,Friday,1,2022-01,63.13,63.48,62.36,63.48,229700,63.48,0.018123514,60.075,60.1016,red
1/10/22,2022,1,10,Monday,2,2022-02,63.35,63.5,62.55,62.96,181500,62.96,-0.008191564,60.38142857,60.0702,red
1/11/22,2022,1,11,Tuesday,2,2022-02,62.9,64,62.58,64,160100,64,0.016518439,60.69428571,60.085,red
1/12/22,2022,1,12,Wednesday,2,2022-02,64.89,65.11,64.37,64.89,185400,64.89,0.01390624,61.04142857,60.1132,red
1/13/22,2022,1,13,Thursday,2,2022-02,64.51,64.81,63.9,63.95,196000,63.95,-0.014486032,61.31357143,60.1266,red
1/14/22,2022,1,14,Friday,2,2022-02,63,63.09,62.14,62.49,255900,62.49,-0.022830322,61.46071429,60.1072,green
1/18/22,2022,1,18,Tuesday,3,2022-03,60.17,60.3,58.77,58.82,310100,58.82,-0.058729427,61.39428571,60.0306,green
1/19/22,2022,1,19,Wednesday,3,2022-03,60,60.65,59.66,60.12,389400,60.12,0.022101313,61.41357143,60.0146,green
