Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,Label
1/20/22,2022,1,20,Thursday,3,2022-03,60.21,60.97,59.21,59.31,145200,59.31,-0.013473014,61.49785714,59.975,green
1/21/22,2022,1,21,Friday,3,2022-03,59.19,59.22,57.74,57.92,252400,57.92,-0.023436236,61.47142857,59.9288,green
1/24/22,2022,1,24,Monday,4,2022-04,56.44,56.85,54.91,56.79,263800,56.79,-0.019509622,61.315,59.907,green
1/25/22,2022,1,25,Tuesday,4,2022-04,55.75,56.59,55.04,56.06,200300,56.06,-0.012854368,61.02785714,59.8274,green
1/26/22,2022,1,26,Wednesday,4,2022-04,56.83,57.19,55.58,55.8,184200,55.8,-0.004637926,60.63857143,59.7318,green
1/27/22,2022,1,27,Thursday,4,2022-04,54.45,55.67,54.2,54.58,333400,54.58,-0.021863753,60.08357143,59.632,green
1/28/22,2022,1,28,Friday,4,2022-04,54.98,55.45,54.32,55.18,180100,55.18,0.010993009,59.49071429,59.5502,red
1/31/22,2022,1,31,Monday,5,2022-05,55.29,56.54,55.29,56.54,188000,56.54,0.024646622,59.03214286,59.5246,red
2/1/22,2022,2,1,Tuesday,5,2022-05,57.17,57.79,56.91,57.1,353400,57.1,0.009904449,58.53928571,59.5116,red
2/2/22,2022,2,2,Wednesday,5,2022-05,57.1,57.27,56.61,57.12,505700,57.12,0.000350271,57.98428571,59.4902,red
2/3/22,2022,2,3,Thursday,5,2022-05,56.16,56.59,55.64,55.65,443900,55.65,-0.025735249,57.39142857,59.422,red
2/4/22,2022,2,4,Friday,5,2022-05,55.65,56.08,55.2,55.98,195700,55.98,0.005929883,56.92642857,59.3436,red
2/7/22,2022,2,7,Monday,6,2022-06,56.19,57.18,56.02,56.85,186100,56.85,0.015541246,56.78571429,59.305,red
2/8/22,2022,2,8,Tuesday,6,2022-06,56.1,57.19,56.1,57.06,452500,57.06,0.003693982,56.56714286,59.3282,red
2/9/22,2022,2,9,Wednesday,6,2022-06,59.13,60.31,58.81,60.25,401500,60.25,0.055906038,56.63428571,59.4228,red
2/10/22,2022,2,10,Thursday,6,2022-06,58.92,60.41,58.77,59.21,766300,59.21,-0.017261426,56.72642857,59.5036,red
2/11/22,2022,2,11,Friday,6,2022-06,60.2,61.19,60.08,60.65,521000,60.65,0.024320258,57.00214286,59.5666,red
2/14/22,2022,2,14,Monday,7,2022-07,59.87,59.87,58.53,58.92,201700,58.92,-0.028524374,57.20642857,59.542,red
2/15/22,2022,2,15,Tuesday,7,2022-07,58.7,59.23,58.43,59.2,211800,59.2,0.004752251,57.44928571,59.5366,red
2/16/22,2022,2,16,Wednesday,7,2022-07,58.6,59.56,58.6,59.18,190000,59.18,-0.000337846,57.77785714,59.4998,red
2/17/22,2022,2,17,Thursday,7,2022-07,58.71,58.98,58.17,58.5,147400,58.5,-0.011490373,58.015,59.4368,red
2/18/22,2022,2,18,Friday,7,2022-07,58.5,58.8,57.84,58.04,182200,58.04,-0.007863232,58.12214286,59.3614,green
2/22/22,2022,2,22,Tuesday,8,2022-08,58.27,58.78,57.57,57.88,127700,57.88,-0.002756717,58.17785714,59.284,green
2/23/22,2022,2,23,Wednesday,8,2022-08,57.97,57.97,57.02,57.02,134900,57.02,-0.014858338,58.17071429,59.223,green
2/24/22,2022,2,24,Thursday,8,2022-08,56.25,57.28,56,57.12,260600,57.12,0.001753744,58.27571429,59.1618,green
2/25/22,2022,2,25,Friday,8,2022-08,57.46,59.16,57.4,59.09,201600,59.09,0.034488818,58.49785714,59.1298,red
2/28/22,2022,2,28,Monday,9,2022-09,58.51,59.6,58.43,59.32,364900,59.32,0.00389236,58.67428571,59.1182,red
3/1/22,2022,3,1,Tuesday,9,2022-09,59.37,60.14,58.59,58.78,180400,58.78,-0.009103185,58.79714286,59.0902,red
3/2/22,2022,3,2,Wednesday,9,2022-09,59.14,59.57,58.79,59.49,318500,59.49,0.012078988,58.74285714,59.0574,red
3/3/22,2022,3,3,Thursday,9,2022-09,60,60.26,59.36,60.03,297100,60.03,0.009077107,58.80142857,59.0846,red
3/4/22,2022,3,4,Friday,9,2022-09,58.92,59.34,58.14,59.1,230300,59.1,-0.015492259,58.69071429,59.0742,green
3/7/22,2022,3,7,Monday,10,2022-10,58.38,58.39,55.64,55.89,420700,55.89,-0.054314707,58.47428571,58.9914,green
3/8/22,2022,3,8,Tuesday,10,2022-10,55.68,55.86,54.72,54.73,669300,54.73,-0.020755052,58.155,58.8832,green
3/9/22,2022,3,9,Wednesday,10,2022-10,55.5,56.27,55.12,55.75,306600,55.75,0.018636954,57.91,58.7896,green
3/10/22,2022,3,10,Thursday,10,2022-10,56.65,57.46,56.49,57.38,291300,57.38,0.029237687,57.83,58.7422,green
3/11/22,2022,3,11,Friday,10,2022-10,57.38,57.8,56.44,56.44,248200,56.44,-0.016382057,57.71571429,58.674,green
3/14/22,2022,3,14,Monday,11,2022-11,57.65,57.65,56.59,56.95,241500,56.95,0.009036183,57.64928571,58.6504,red
3/15/22,2022,3,15,Tuesday,11,2022-11,56.51,57.06,56.08,57,180000,57,0.00087795,57.64785714,58.6246,red
3/16/22,2022,3,16,Wednesday,11,2022-11,57.68,59.07,57.29,59,178600,59,0.035087719,57.78214286,58.625,red
3/17/22,2022,3,17,Thursday,11,2022-11,58.63,59.63,58.11,59.49,231000,59.49,0.008305113,57.81071429,58.6132,red
3/18/22,2022,3,18,Friday,11,2022-11,59.26,59.68,59,59.67,126800,59.67,0.00302566,57.83571429,58.5816,green
3/21/22,2022,3,21,Monday,12,2022-12,59.55,60.18,59.54,60.08,166800,60.08,0.006871186,57.92857143,58.5362,green
3/22/22,2022,3,22,Tuesday,12,2022-12,60.5,61.27,60.33,60.43,243300,60.43,0.00582554,57.99571429,58.4752,green
3/23/22,2022,3,23,Wednesday,12,2022-12,62.15,62.67,62.15,62.37,131200,62.37,0.032103237,58.16285714,58.4634,green
3/24/22,2022,3,24,Thursday,12,2022-12,62.3,62.39,61.99,62.34,149600,62.34,-0.000480981,58.39428571,58.4302,green
3/25/22,2022,3,25,Friday,12,2022-12,61.84,61.84,61.07,61.63,141700,61.63,-0.011389142,58.80428571,58.365,green
3/28/22,2022,3,28,Monday,13,2022-13,61.33,61.33,60.67,61.05,123100,61.05,-0.009411031,59.25571429,58.307,green
3/29/22,2022,3,29,Tuesday,13,2022-13,61.14,61.69,60.95,61.64,265000,61.64,0.009664212,59.67642857,58.29,green
3/30/22,2022,3,30,Wednesday,13,2022-13,60.11,60.36,59.06,59.22,233500,59.22,-0.039260191,59.80785714,58.298,green
3/31/22,2022,3,31,Thursday,13,2022-13,59.74,59.92,59.23,59.27,134400,59.27,0.000844296,60.01,58.281,green
4/1/22,2022,4,1,Friday,13,2022-13,59,59.78,58.49,59.73,221800,59.73,0.007761078,60.20857143,58.2894,red
4/4/22,2022,4,4,Monday,14,2022-14,60.11,60.62,60,60.49,115900,60.49,0.01272396,60.45785714,58.3408,red
4/5/22,2022,4,5,Tuesday,14,2022-14,59.83,59.83,58.12,58.37,263500,58.37,-0.03504716,60.41285714,58.3724,red
4/6/22,2022,4,6,Wednesday,14,2022-14,58.08,58.46,57.58,58.23,157800,58.23,-0.002398482,60.32285714,58.4158,red
4/7/22,2022,4,7,Thursday,14,2022-14,57.89,58.17,57.29,57.78,140900,57.78,-0.007727988,60.18785714,58.4554,red
4/8/22,2022,4,8,Friday,14,2022-14,57.93,58.52,57.79,58.33,139900,58.33,0.009518918,60.06285714,58.5304,red
4/11/22,2022,4,11,Monday,15,2022-15,58.45,59.02,58.15,58.37,141700,58.37,0.000685704,59.91571429,58.5942,red
4/12/22,2022,4,12,Tuesday,15,2022-15,58.59,58.84,57.71,57.93,190800,57.93,-0.007538096,59.59857143,58.622,red
4/13/22,2022,4,13,Wednesday,15,2022-15,58.08,59.11,58.08,59,139300,59,0.018470563,59.36,58.66,red
4/14/22,2022,4,14,Thursday,15,2022-15,58.78,59.15,58.43,58.6,146700,58.6,-0.006779687,59.14357143,58.6896,green
4/18/22,2022,4,18,Monday,16,2022-16,58.31,58.31,57.51,57.69,128700,57.69,-0.015529008,58.90357143,58.7304,green
4/19/22,2022,4,19,Tuesday,16,2022-16,58.04,58.49,57.92,58.37,183800,58.37,0.011787144,58.67,58.7782,green
4/20/22,2022,4,20,Wednesday,16,2022-16,58.62,59.32,58.3,59.23,155400,59.23,0.014733607,58.67071429,58.8258,green
4/21/22,2022,4,21,Thursday,16,2022-16,60.38,60.5,58.44,58.54,284600,58.54,-0.011649479,58.61857143,58.8554,green
4/22/22,2022,4,22,Friday,16,2022-16,59,59.13,57.17,57.45,214000,57.45,-0.018619749,58.45571429,58.7994,red
4/25/22,2022,4,25,Monday,17,2022-17,56.63,56.63,54.83,56.14,323900,56.14,-0.022802461,58.145,58.738,red
4/26/22,2022,4,26,Tuesday,17,2022-17,56.29,56.46,55.04,55.08,235600,55.08,-0.018881325,57.91,58.6266,red
4/27/22,2022,4,27,Wednesday,17,2022-17,55.08,55.35,54.65,54.95,235500,54.95,-0.002360223,57.67571429,58.5472,red
4/28/22,2022,4,28,Thursday,17,2022-17,56.33,57.61,56.17,57.39,241700,57.39,0.044403978,57.64785714,58.511,red
4/29/22,2022,4,29,Friday,17,2022-17,57.5,57.97,56.65,56.71,206100,56.71,-0.01184876,57.53214286,58.4616,green
5/2/22,2022,5,2,Monday,18,2022-18,57.41,57.65,56.11,57.14,191100,57.14,0.007582442,57.44428571,58.4344,green
5/3/22,2022,5,3,Tuesday,18,2022-18,56.95,57.66,56.75,57.22,135400,57.22,0.001400102,57.39357143,58.418,green
5/4/22,2022,5,4,Wednesday,18,2022-18,57.44,58.82,56.75,58.82,147400,58.82,0.027962224,57.38071429,58.4368,green
5/5/22,2022,5,5,Thursday,18,2022-18,58.25,58.25,55.55,55.87,190900,55.87,-0.050153022,57.18571429,58.4138,green
5/6/22,2022,5,6,Friday,18,2022-18,55.51,55.91,54.88,55.75,183400,55.75,-0.002147824,57.04714286,58.3864,red
5/9/22,2022,5,9,Monday,19,2022-19,54.6,54.92,53.82,53.83,234200,53.83,-0.034439429,56.72285714,58.2812,red
5/10/22,2022,5,10,Tuesday,19,2022-19,53.96,54.14,52.87,53.58,212000,53.58,-0.00464425,56.31928571,58.1664,red
5/11/22,2022,5,11,Wednesday,19,2022-19,53.49,54.38,53.22,53.26,278200,53.26,-0.005972443,55.94214286,58.056,red
5/12/22,2022,5,12,Thursday,19,2022-19,52.49,53.05,51.86,52.4,175300,52.4,-0.016147143,55.58142857,57.9142,red
5/13/22,2022,5,13,Friday,19,2022-19,54.21,55.11,54.21,55.03,257700,55.03,0.050190786,55.50214286,57.8142,green
5/16/22,2022,5,16,Monday,20,2022-20,54.7,55.55,54.52,55.43,110100,55.43,0.00726879,55.52714286,57.7408,green
5/17/22,2022,5,17,Tuesday,20,2022-20,56.54,57.37,56.54,57.37,125600,57.37,0.034999073,55.7,57.7704,green
5/18/22,2022,5,18,Wednesday,20,2022-20,56.5,56.78,54.78,55.02,223700,55.02,-0.04096215,55.53071429,57.7762,green
5/19/22,2022,5,19,Thursday,20,2022-20,55.14,56.69,55.14,56.19,134300,56.19,0.021264961,55.49357143,57.785,green
5/20/22,2022,5,20,Friday,20,2022-20,57.25,57.39,56.1,56.97,127000,56.97,0.01388152,55.48142857,57.7768,red
5/23/22,2022,5,23,Monday,21,2022-21,57.79,58.71,57.46,58.48,99300,58.48,0.026505148,55.57142857,57.8176,red
5/24/22,2022,5,24,Tuesday,21,2022-21,57.52,58.08,57.09,57.88,140100,57.88,-0.010259892,55.50428571,57.8362,red
5/25/22,2022,5,25,Wednesday,21,2022-21,57.44,57.73,56.56,57.25,295000,57.25,-0.010884607,55.60285714,57.8412,red
5/26/22,2022,5,26,Thursday,21,2022-21,58.1,59,58.1,58.6,129400,58.6,0.023580759,55.80642857,57.8332,red
5/27/22,2022,5,27,Friday,21,2022-21,59.09,59.25,58.95,59.06,146400,59.06,0.007849879,56.18,57.8246,red
5/31/22,2022,5,31,Tuesday,22,2022-22,58.69,58.69,57.52,57.52,230600,57.52,-0.026075193,56.46142857,57.7816,red
6/1/22,2022,6,1,Wednesday,22,2022-22,58.03,58.06,56.94,57.51,99700,57.51,-0.00017389,56.765,57.7302,red
6/2/22,2022,6,2,Thursday,22,2022-22,57.66,58.58,57.66,58.31,151400,58.31,0.013910678,57.18714286,57.6878,red
6/3/22,2022,6,3,Friday,22,2022-22,57.63,57.68,56.99,57.1,89700,57.1,-0.020751207,57.335,57.5824,red
6/6/22,2022,6,6,Monday,23,2022-23,57.47,57.76,57.05,57.53,135400,57.53,0.007530654,57.485,57.4862,red
6/7/22,2022,6,7,Tuesday,23,2022-23,56.69,57.97,56.69,57.94,83100,57.94,0.007126714,57.52571429,57.4124,red
6/8/22,2022,6,8,Wednesday,23,2022-23,56.88,57.04,56,56.21,174700,56.21,-0.029858467,57.61071429,57.3156,red
6/9/22,2022,6,9,Thursday,23,2022-23,56.1,56.45,54.65,54.65,189700,54.65,-0.027753026,57.50071429,57.1758,red
6/10/22,2022,6,10,Friday,23,2022-23,53.61,54.56,53.19,53.39,190300,53.39,-0.023055848,57.245,57.0592,red
6/13/22,2022,6,13,Monday,24,2022-24,51.74,51.77,50.01,50.18,302600,50.18,-0.060123602,56.65214286,56.8774,red
6/14/22,2022,6,14,Tuesday,24,2022-24,50.63,50.81,50.1,50.51,207100,50.51,0.006576286,56.12571429,56.693,red
6/15/22,2022,6,15,Wednesday,24,2022-24,50.81,51.58,50.34,51.12,243100,51.12,0.012076829,55.68785714,56.5056,red
6/16/22,2022,6,16,Thursday,24,2022-24,50.84,50.87,49.79,50.2,239700,50.2,-0.017996835,55.08785714,56.3422,red
6/17/22,2022,6,17,Friday,24,2022-24,50.46,50.62,49.73,50.18,278300,50.18,-0.000398415,54.45357143,56.1812,red
6/21/22,2022,6,21,Tuesday,25,2022-25,49.18,49.61,47.55,49.04,249500,49.04,-0.022718202,53.84785714,56.0064,red
6/22/22,2022,6,22,Wednesday,25,2022-25,46.54,46.88,46.13,46.21,438700,46.21,-0.05770803,53.04071429,55.764,red
6/23/22,2022,6,23,Thursday,25,2022-25,45.03,45.34,44.11,44.57,337800,44.57,-0.035490141,52.05928571,55.488,red
6/24/22,2022,6,24,Friday,25,2022-25,45.47,46.84,45.47,46.81,188300,46.81,0.050258059,51.32428571,55.2656,red
6/27/22,2022,6,27,Monday,26,2022-26,46.99,46.99,46.25,46.42,157400,46.42,-0.008331621,50.53071429,55.014,red
6/28/22,2022,6,28,Tuesday,26,2022-26,47,47.37,46.04,46.05,174500,46.05,-0.00797068,49.68142857,54.763,red
6/29/22,2022,6,29,Wednesday,26,2022-26,45.67,45.67,44.59,44.91,183400,44.91,-0.024755687,48.87428571,54.5074,red
6/30/22,2022,6,30,Thursday,26,2022-26,44.16,44.84,43.8,44.52,152100,44.52,-0.008684021,48.15071429,54.2304,red
7/1/22,2022,7,1,Friday,26,2022-26,44.09,44.93,43.76,44.8,145200,44.8,0.006289281,47.53714286,53.9418,red
7/5/22,2022,7,5,Tuesday,27,2022-27,43.98,44.09,43.18,44.04,250700,44.04,-0.016964249,47.09857143,53.6518,red
7/6/22,2022,7,6,Wednesday,27,2022-27,43.74,44.3,43.24,44.09,220700,44.09,0.001135314,46.64,53.3846,red
7/7/22,2022,7,7,Thursday,27,2022-27,44.67,45.23,44.47,44.76,148700,44.76,0.015196148,46.18571429,53.157,red
7/8/22,2022,7,8,Friday,27,2022-27,44.6,44.92,44.12,44.44,119900,44.44,-0.007149234,45.77428571,52.9442,red
7/11/22,2022,7,11,Monday,28,2022-28,44.03,44.03,43.41,43.46,197900,43.46,-0.022052196,45.29428571,52.7144,red
7/12/22,2022,7,12,Tuesday,28,2022-28,42.53,43.54,42.45,42.8,210100,42.8,-0.015186375,44.84857143,52.4226,red
7/13/22,2022,7,13,Wednesday,28,2022-28,42.93,43.63,42.73,43.49,129600,43.49,0.016121553,44.65428571,52.1582,red
7/14/22,2022,7,14,Thursday,28,2022-28,42.07,42.34,41.4,42.05,147700,42.05,-0.033111115,44.47428571,51.8564,red
7/15/22,2022,7,15,Friday,28,2022-28,42.26,42.7,41.87,42.64,197500,42.64,0.014030919,44.17642857,51.5648,green
7/18/22,2022,7,18,Monday,29,2022-29,43.44,43.67,42.88,43.04,170100,43.04,0.009380899,43.935,51.2492,green
7/19/22,2022,7,19,Tuesday,29,2022-29,44.21,44.95,44.1,44.87,189600,44.87,0.04251854,43.85071429,51.0292,green
7/20/22,2022,7,20,Wednesday,29,2022-29,44.41,44.52,44.1,44.28,150600,44.28,-0.013149101,43.80571429,50.7998,green
7/21/22,2022,7,21,Thursday,29,2022-29,45.57,45.68,44.76,45.54,192100,45.54,0.028455334,43.87857143,50.634,green
7/22/22,2022,7,22,Friday,29,2022-29,45.15,45.21,44.32,44.46,156900,44.46,-0.023715455,43.85428571,50.4516,green
7/25/22,2022,7,25,Monday,30,2022-30,45.01,45.33,43.82,45.01,183100,45.01,0.012370653,43.92357143,50.2866,green
7/26/22,2022,7,26,Tuesday,30,2022-30,45.15,45.15,44.74,44.87,125200,44.87,-0.003110406,43.97928571,50.136,green
7/27/22,2022,7,27,Wednesday,30,2022-30,45.21,46.04,44.98,45.91,215800,45.91,0.023178091,44.06142857,49.9536,green
7/28/22,2022,7,28,Thursday,30,2022-30,46.31,46.69,45.75,46.51,184900,46.51,0.013069015,44.20928571,49.7752,green
7/29/22,2022,7,29,Friday,30,2022-30,46.7,46.95,46.3,46.85,199200,46.85,0.007310259,44.45142857,49.5648,red
8/1/22,2022,8,1,Monday,31,2022-31,46.04,46.26,45.72,45.92,209800,45.92,-0.019850594,44.67428571,49.3828,red
8/2/22,2022,8,2,Tuesday,31,2022-31,45.19,45.47,44.7,44.82,152700,44.82,-0.023954672,44.76928571,49.1554,red
8/3/22,2022,8,3,Wednesday,31,2022-31,44.92,45.41,44.63,45.31,146900,45.31,0.010932657,45.00214286,48.9222,red
8/4/22,2022,8,4,Thursday,31,2022-31,44.88,45.42,44.56,45.05,178000,45.05,-0.005738295,45.17428571,48.6536,red
8/5/22,2022,8,5,Friday,31,2022-31,45.47,46.44,45.42,45.96,121300,45.96,0.020199775,45.38285714,48.4152,green
8/8/22,2022,8,8,Monday,32,2022-32,46.05,46.39,45.98,46.11,146000,46.11,0.003263741,45.47142857,48.1924,green
8/9/22,2022,8,9,Tuesday,32,2022-32,47.02,47.04,46.7,46.8,141500,46.8,0.014964186,45.65142857,47.9564,green
8/10/22,2022,8,10,Wednesday,32,2022-32,47.68,48.9,47.68,48.68,224200,48.68,0.040170964,45.87571429,47.7488,green
8/11/22,2022,8,11,Thursday,32,2022-32,49.8,50.47,49.65,49.86,396100,49.86,0.02423994,46.26142857,47.5956,green
8/12/22,2022,8,12,Friday,32,2022-32,50.16,50.3,49.78,50.2,114900,50.2,0.006819096,46.63214286,47.4494,green
8/15/22,2022,8,15,Monday,33,2022-33,49.56,49.84,49.34,49.68,76200,49.68,-0.010358575,46.97571429,47.2768,green
8/16/22,2022,8,16,Tuesday,33,2022-33,49.29,50.06,49.29,49.74,133600,49.74,0.001207757,47.24928571,47.1296,green
8/17/22,2022,8,17,Wednesday,33,2022-33,48.82,49.11,48.56,48.69,194700,48.69,-0.021109831,47.405,46.9528,green
8/18/22,2022,8,18,Thursday,33,2022-33,48.4,48.47,48.18,48.23,130600,48.23,-0.009447507,47.50357143,46.7586,green
8/19/22,2022,8,19,Friday,33,2022-33,47.65,47.65,46.99,47.16,127700,47.16,-0.022185356,47.59214286,46.5776,red
8/22/22,2022,8,22,Monday,34,2022-34,46.14,46.14,45.7,45.88,183700,45.88,-0.02714162,47.66785714,46.4022,red
8/23/22,2022,8,23,Tuesday,34,2022-34,46.15,46.97,46.04,46.55,296600,46.55,0.014603273,47.75642857,46.2654,red
8/24/22,2022,8,24,Wednesday,34,2022-34,45.82,46.05,45.58,45.71,243700,45.71,-0.018045116,47.80357143,46.176,red
8/25/22,2022,8,25,Thursday,34,2022-34,46.83,47.03,46.39,47.03,254100,47.03,0.028877701,47.88,46.1064,red
8/26/22,2022,8,26,Friday,34,2022-34,46.87,47.01,45.43,45.49,183900,45.49,-0.032744996,47.83571429,45.9938,red
8/29/22,2022,8,29,Monday,35,2022-35,45.06,45.62,44.93,45.43,336000,45.43,-0.001319001,47.73785714,45.8984,red
8/30/22,2022,8,30,Tuesday,35,2022-35,46.94,46.94,45.55,46.04,279200,46.04,0.013427264,47.54928571,45.8156,red
8/31/22,2022,8,31,Wednesday,35,2022-35,47.02,47.21,46.49,47.02,601700,47.02,0.021285828,47.34642857,45.7752,red
9/1/22,2022,9,1,Thursday,35,2022-35,46.44,46.54,45.62,46.13,385400,46.13,-0.018928103,47.05571429,45.7736,red
9/2/22,2022,9,2,Friday,35,2022-35,45.59,45.65,44.74,44.91,379100,44.91,-0.026447023,46.715,45.7804,red
9/6/22,2022,9,6,Tuesday,36,2022-36,45.47,45.85,45.28,45.55,234900,45.55,0.01425071,46.41571429,45.7552,red
9/7/22,2022,9,7,Wednesday,36,2022-36,44.65,45.22,44.29,45.13,238900,45.13,-0.009220597,46.16142857,45.7294,red
9/8/22,2022,9,8,Thursday,36,2022-36,43.96,43.97,43.28,43.69,283100,43.69,-0.031907875,45.83714286,45.6822,red
9/9/22,2022,9,9,Friday,36,2022-36,44.19,44.76,44.17,44.59,263500,44.59,0.020599715,45.65357143,45.6758,red
9/12/22,2022,9,12,Monday,37,2022-37,45.22,45.5,44.84,44.97,192000,44.97,0.008522114,45.58857143,45.6848,red
9/13/22,2022,9,13,Tuesday,37,2022-37,44.25,44.48,43.24,43.4,352200,43.4,-0.034912156,45.36357143,45.6568,red
9/14/22,2022,9,14,Wednesday,37,2022-37,43.05,43.05,42.03,42.4,272900,42.4,-0.023041474,45.12714286,45.624,red
9/15/22,2022,9,15,Thursday,37,2022-37,41.75,42.15,41.2,41.46,272500,41.46,-0.022169868,44.72928571,45.5714,red
9/16/22,2022,9,16,Friday,37,2022-37,41.1,41.72,40.95,41.68,399900,41.68,0.005306349,44.45714286,45.5098,red
9/19/22,2022,9,19,Monday,38,2022-38,41.32,42.37,41.19,42.28,256500,42.28,0.014395357,44.23214286,45.4666,red
9/20/22,2022,9,20,Tuesday,38,2022-38,42.87,42.99,42.34,42.82,384900,42.82,0.012772018,44.00214286,45.4538,red
9/21/22,2022,9,21,Wednesday,38,2022-38,42.74,43.6,42.37,42.37,482900,42.37,-0.010509126,43.67,45.4452,red
9/22/22,2022,9,22,Thursday,38,2022-38,42.27,42.34,41.75,42.03,472300,42.03,-0.008024549,43.37714286,45.416,red
9/23/22,2022,9,23,Friday,38,2022-38,41.33,41.38,40.21,40.61,287100,40.61,-0.033785349,43.07,45.3872,red
,,,,,,,,,,,,,0.005798612,,,